req_id,cust_id,time,amount,type,approval
1984,625,2024-10-30 15:44:36,31319.35,Auto,True
1985,1689,2024-04-02 05:18:44,423903.88,Auto,True
1986,1911,2024-03-30 02:49:15,250983.97,Auto,False
1987,1924,2024-06-15 18:32:25,18823.97,Auto,False
1988,2139,2024-04-05 22:01:13,424639.54,home,False
1989,1946,2024-09-01 18:36:25,27872.04,Auto,False
1990,1180,2024-09-13 14:16:15,302718.43,Auto,False
1991,2152,2024-04-19 14:52:46,397111.23,Auto,True
1992,1737,2024-12-01 11:33:09,369809.64,home,True
1993,46,2024-04-08 01:24:25,42349.22,Auto,False
1994,356,2025-01-30 13:21:00,54796.56,Auto,False
1995,1980,2024-08-23 04:19:03,495044.1,home,False
1996,2512,2024-07-17 05:20:01,251596.57,home,False
1997,2396,2024-06-14 04:57:01,272689.53,Auto,False
1998,2794,2024-03-23 09:43:42,353345.32,home,True
1999,1869,2024-08-27 03:14:00,374282.76,Auto,False
2000,1350,2024-07-12 10:44:54,498958.99,Auto,False
2001,32,2024-12-13 03:09:28,223670.8,Auto,False
2002,1766,2024-11-30 16:03:34,475870.21,Auto,False
2003,1822,2024-04-19 19:16:59,135127.33,home,True
2004,2025,2024-06-16 13:15:39,237869.56,Auto,False
2005,2801,2024-08-23 06:35:00,129324.76,Auto,False
2006,2861,2024-07-28 14:25:56,24273.45,home,False
2007,2160,2024-11-10 18:42:47,466874.52,Auto,False
2008,1536,2024-05-22 08:09:03,39248.11,Auto,True
2009,2327,2024-12-12 01:25:41,363187.6,Auto,False
2010,1193,2024-12-21 15:09:15,443495.4,home,False
2011,668,2024-11-14 07:02:13,488254.78,Auto,False
2012,1324,2024-06-14 18:31:41,380123.92,home,False
2013,2441,2024-10-04 01:25:46,339943.98,Auto,False
2014,1246,2024-07-10 20:49:28,286632.4,Auto,False
2015,2708,2024-11-10 10:32:58,101048.22,Auto,False
2016,98,2024-06-13 05:31:40,378512.23,home,False
2017,1917,2025-02-15 18:49:19,288259.89,home,False
2018,1258,2024-08-25 07:14:11,400317.7,Auto,False
2019,2268,2024-12-04 03:24:39,217124.49,home,False
2020,2220,2024-04-03 08:42:04,269038.91,home,False
2021,1472,2024-04-21 20:50:23,394336.73,Auto,True
2022,1379,2024-07-05 03:05:35,64783.7,Auto,False
2023,2547,2024-05-18 17:40:45,230511.66,Auto,False
2024,688,2024-09-23 06:28:53,397639.1,Auto,False
2025,2788,2024-07-06 20:30:04,365207.62,Auto,True
2026,387,2024-10-12 14:12:22,292544.75,home,True
2027,2276,2024-10-04 17:07:02,188591.51,Auto,False
2028,1650,2025-01-06 00:17:08,489584.79,home,True
2029,2221,2024-11-19 20:20:13,339824.94,home,True
2030,2107,2025-02-24 03:26:14,164125.52,home,True
2031,1543,2024-10-07 09:32:32,55283.73,Auto,False
2032,1429,2024-04-06 20:52:12,162333.61,home,False
2033,1538,2025-02-20 13:39:31,370781.62,Auto,False
2034,2815,2024-12-27 17:06:11,183117.03,home,False
2035,311,2024-04-07 12:34:18,146624.06,Auto,True
2036,125,2024-12-31 15:47:04,411826.88,Auto,False
2037,2765,2024-04-11 10:38:04,95249.55,Auto,False
2038,2080,2025-01-19 23:29:24,408307.53,Auto,False
2039,1127,2024-08-04 00:34:16,428989.75,home,False
2040,2878,2024-04-20 10:46:14,327053.62,home,False
2041,2766,2024-08-20 11:45:05,191444.98,Auto,False
2042,815,2024-07-10 21:30:24,306182.41,Auto,True
2043,2052,2025-02-17 20:40:16,326669.38,Auto,False
2044,2298,2024-08-19 13:34:05,315536.81,home,True
2045,2370,2024-08-11 04:55:01,344390.98,Auto,False
2046,1671,2024-12-11 21:14:57,305035.76,Auto,True
2047,1614,2025-01-21 20:40:11,138498.76,Auto,False
2048,26,2025-02-05 06:58:45,474348.19,home,False
2049,1400,2024-12-31 23:55:28,314008.41,home,True
2050,2161,2024-06-28 22:40:39,139096.07,home,False
2051,2187,2024-12-27 18:14:02,256953.34,home,False
2052,1673,2024-12-04 23:25:12,103819.08,home,False
2053,2101,2024-08-11 20:50:31,264251.85,Auto,False
2054,2936,2024-11-03 19:49:36,128793.08,Auto,False
2055,2919,2024-04-15 03:59:23,48145.77,Auto,True
2056,762,2024-06-21 01:29:09,374524.27,home,True
2057,94,2024-05-23 11:54:22,87702.53,Auto,False
2058,2001,2024-04-06 05:59:29,361777.99,Auto,False
2059,2517,2024-07-20 19:31:24,426228.03,Auto,False
2060,1006,2025-02-14 12:39:46,87693.06,home,False
2061,730,2024-08-31 18:20:50,183868.96,Auto,False
2062,17,2024-06-30 01:11:29,345371.74,home,False
2063,269,2024-04-19 16:51:26,495895.39,Auto,True
2064,1748,2024-05-07 09:35:01,231192.69,home,False
2065,1817,2024-07-12 02:17:26,323922.21,Auto,False
2066,753,2024-09-17 07:34:53,354017.38,home,False
2067,844,2024-03-17 06:28:01,160615.57,home,True
2068,466,2024-07-20 02:55:39,311037.34,Auto,False
2069,529,2024-06-17 01:53:38,171099.41,Auto,False
2070,544,2025-01-24 07:34:59,192232.11,home,False
2071,2776,2024-03-31 17:53:07,268164.79,home,False
2072,2590,2024-05-15 21:34:32,274139.39,Auto,False
2073,796,2024-12-10 19:21:30,25707.11,Auto,False
2074,357,2024-05-04 06:14:49,205736.72,Auto,False
2075,1961,2024-07-06 02:33:37,393756.31,home,True
2076,1750,2024-10-10 13:40:33,417838.43,home,False
2077,2797,2024-12-26 01:29:32,387167.45,Auto,False
2078,1170,2025-03-10 15:18:07,260100.66,home,False
2079,2109,2024-11-03 11:20:55,112750.75,home,False
2080,96,2024-08-26 16:48:34,113896.43,home,False
2081,1090,2024-04-19 05:17:23,119692.95,Auto,False
2082,48,2025-01-09 17:43:44,174056.81,Auto,False
2083,868,2024-11-13 04:08:48,349127.13,Auto,False
2084,1055,2024-08-16 09:13:45,480522.31,home,False
2085,1265,2024-08-31 20:26:49,416082.81,Auto,False
2086,1690,2024-05-18 22:24:43,489317.64,home,False
2087,2340,2024-08-18 20:07:47,339333.94,home,False
2088,906,2024-08-24 01:02:22,424114.56,Auto,False
2089,2282,2024-08-22 08:55:58,105001.11,Auto,True
2090,2441,2024-11-04 14:08:20,456172.21,Auto,True
2091,501,2024-07-26 22:14:54,153406.22,home,True
2092,2999,2024-08-18 11:04:05,331262.06,home,False
2093,622,2024-09-21 09:32:19,412697.57,home,True
2094,785,2024-06-30 09:37:18,38267.04,Auto,False
2095,85,2025-02-23 23:49:35,158008.95,home,False
2096,366,2024-03-23 04:31:38,420460.76,home,False
2097,2522,2025-01-25 11:52:11,340260.1,home,False
2098,2619,2025-01-20 23:53:06,60037.16,home,False
2099,116,2025-03-12 05:47:08,317505.61,home,False
2100,498,2024-10-28 05:43:00,341588.18,home,False
2101,1131,2024-08-10 13:46:01,294779.15,home,False
2102,1,2024-06-02 21:18:47,395025.91,home,True
2103,1007,2024-12-15 17:56:07,316585.78,home,True
2104,2094,2024-11-19 12:54:51,97829.3,Auto,True
2105,1776,2025-01-10 23:37:25,340852.5,home,True
2106,1382,2024-07-30 07:13:54,212995.75,Auto,False
2107,2123,2024-05-20 18:23:57,376195.01,home,False
2108,1934,2024-11-24 17:08:50,467790.82,Auto,False
2109,2068,2024-10-19 09:39:46,133667.27,home,False
2110,562,2024-04-30 12:46:45,467242.69,Auto,False
2111,1247,2024-08-12 13:22:09,350276.68,Auto,False
2112,1146,2024-06-08 02:45:17,370828.58,Auto,False
2113,2478,2024-08-05 19:36:58,364595.69,home,False
2114,2447,2025-01-11 06:59:59,267532.46,Auto,False
2115,1562,2025-02-06 20:08:13,483257.95,Auto,False
2116,2824,2025-03-05 01:54:21,41850.92,home,False
2117,1264,2024-12-21 09:12:09,497820.69,home,False
2118,2123,2025-01-26 05:36:44,56709.83,Auto,False
2119,712,2024-05-06 03:17:26,64271.46,Auto,False
2120,396,2024-09-11 12:42:31,119950.13,Auto,False
2121,1098,2024-10-03 22:03:04,287461.39,Auto,False
2122,2700,2024-03-24 00:28:59,277540.88,Auto,False
2123,240,2024-11-01 21:27:17,385913.04,Auto,True
2124,727,2024-10-11 09:19:38,80700.17,Auto,False
2125,196,2024-12-15 00:07:55,364944.15,Auto,True
2126,753,2024-08-08 06:15:33,95238.8,home,False
2127,1633,2024-07-17 16:46:02,17687.65,home,False
2128,548,2024-03-20 19:40:48,310269.77,home,True
2129,448,2025-02-22 14:05:08,448054.47,Auto,False
2130,909,2024-10-09 16:35:08,15367.05,Auto,False
2131,2751,2024-05-30 18:34:53,371002.63,home,True
2132,457,2024-07-25 02:51:12,481423.85,home,False
2133,1799,2024-04-16 00:52:19,299243.23,home,True
2134,1131,2024-08-01 01:04:54,122254.54,Auto,False
2135,1852,2025-01-17 06:56:50,464320.92,Auto,False
2136,1102,2024-04-11 19:14:19,444927.06,Auto,False
2137,2446,2024-06-28 18:21:56,298841.98,Auto,False
2138,1791,2025-03-11 02:01:07,216986.49,Auto,False
2139,2426,2024-05-11 22:37:12,72991.39,Auto,False
2140,1290,2024-04-26 16:00:59,154422.94,home,True
2141,1762,2024-06-09 13:06:55,288615.13,Auto,True
2142,2507,2025-01-25 15:12:29,190388.39,Auto,True
2143,158,2025-03-15 22:39:15,462439.01,Auto,True
2144,1016,2024-07-11 01:24:44,151001.63,home,True
2145,1618,2024-05-03 15:31:18,284814.51,home,False
2146,1095,2024-09-27 12:05:27,83085.06,home,True
2147,1443,2024-09-05 01:14:20,238194.32,Auto,False
2148,846,2024-12-29 06:50:53,155580.31,home,False
2149,1089,2024-10-01 15:02:38,159029.52,home,False
2150,1486,2024-11-30 11:22:52,123948.08,Auto,False
2151,2721,2024-06-07 14:42:52,222785.68,Auto,False
2152,917,2024-11-29 06:34:15,410270.54,home,False
2153,881,2024-06-01 08:05:10,420580.02,home,True
2154,1819,2024-09-09 19:48:35,108180.97,Auto,False
2155,2491,2024-12-01 14:23:40,284213.39,home,False
2156,1018,2024-04-08 07:51:09,216636.13,home,False
2157,975,2025-01-02 09:15:04,480531.93,Auto,False
2158,2017,2024-08-24 09:42:58,347831.05,home,False
2159,1230,2024-10-07 01:52:56,86511.8,home,False
2160,1698,2024-11-08 07:36:50,245820.51,Auto,True
2161,1090,2024-12-22 23:22:35,67962.35,home,False
2162,1721,2025-03-04 19:23:27,80423.31,Auto,True
2163,1793,2024-07-05 06:13:08,22233.96,home,False
2164,2506,2024-07-22 09:11:57,379269.09,home,True
2165,306,2024-07-21 06:14:36,452018.66,home,False
2166,2518,2025-02-16 05:47:10,137055.25,Auto,False
2167,2915,2024-07-15 12:22:30,453994.34,Auto,False
2168,2607,2024-09-16 18:21:30,362046.2,home,False
2169,562,2024-11-09 19:57:03,163670.62,Auto,False
2170,642,2024-08-18 20:56:00,285626.53,Auto,True
2171,55,2024-06-13 20:56:27,418383.99,home,False
2172,2211,2024-05-09 13:53:56,423748.89,home,False
2173,1412,2025-01-01 17:10:18,54409.09,home,False
2174,1145,2025-03-02 05:18:51,236451.79,Auto,False
2175,50,2024-03-28 13:12:59,463284.75,home,False
2176,2866,2024-11-26 08:06:09,167697.43,Auto,True
2177,2838,2025-02-12 03:35:39,157008.96,Auto,False
2178,1164,2025-01-29 13:20:17,277097.53,home,True
2179,2297,2024-12-26 01:06:47,282624.49,Auto,False
2180,837,2024-04-21 12:42:48,321489.94,Auto,False
2181,2326,2024-12-22 10:17:38,362365.28,home,False
2182,1185,2024-05-09 20:45:36,278940.62,home,True
2183,2918,2024-04-29 10:31:31,98642.87,Auto,False
2184,195,2024-10-05 05:00:35,417780.58,home,False
2185,31,2024-04-13 20:21:33,307676.11,Auto,False
2186,2449,2024-07-05 04:21:58,424539.05,Auto,True
2187,517,2024-07-17 23:13:30,37030.18,Auto,True
2188,136,2024-07-25 18:11:31,158364.51,home,False
2189,406,2024-09-10 14:13:26,435088.67,Auto,False
2190,1118,2024-07-30 10:38:56,374252.18,Auto,False
2191,2144,2024-05-19 03:38:51,250649.67,Auto,False
2192,489,2025-02-14 23:29:37,87343.0,home,False
2193,1108,2025-02-05 18:35:37,433207.76,home,False
2194,2512,2025-02-28 01:32:28,336092.32,Auto,False
2195,2483,2024-10-26 04:06:55,163068.2,home,True
2196,2829,2024-09-26 04:12:01,168127.48,Auto,False
2197,908,2024-06-21 20:40:46,163700.89,Auto,False
2198,1117,2025-01-12 05:02:29,296372.68,home,False
2199,1270,2024-03-17 02:11:33,143668.04,Auto,True
2200,2979,2024-03-19 16:14:32,196452.28,Auto,False
2201,1587,2024-11-02 05:27:04,201824.09,home,True
2202,141,2025-03-04 12:17:42,17987.97,home,False
2203,1402,2025-02-20 18:46:16,325796.09,Auto,True
2204,2009,2024-05-01 09:15:01,119613.6,Auto,True
2205,1390,2024-07-17 10:12:27,157138.72,Auto,False
2206,2990,2024-06-02 05:28:10,377930.98,Auto,False
2207,2729,2024-10-15 06:51:14,135002.28,home,False
2208,1003,2024-05-14 17:32:16,351330.4,home,False
2209,1453,2024-10-12 08:28:08,428387.83,home,True
2210,948,2024-09-02 07:23:26,454531.46,Auto,False
2211,2089,2024-06-23 17:55:59,433045.98,Auto,False
2212,193,2024-03-16 16:04:23,375454.21,Auto,False
2213,2683,2024-12-13 20:49:30,217756.54,Auto,True
2214,1974,2024-06-24 13:25:44,248062.77,home,False
2215,480,2025-03-09 18:26:20,390223.31,home,False
2216,1845,2024-09-03 21:31:40,227063.98,Auto,True
2217,1880,2024-05-23 14:15:19,328094.85,home,False
2218,1720,2024-12-04 13:39:30,243351.75,Auto,False
2219,865,2025-01-14 07:28:44,151879.68,Auto,False
2220,492,2024-06-08 06:58:56,317376.97,home,False
2221,2754,2024-09-28 04:42:36,290387.67,home,True
2222,2681,2024-11-05 05:43:50,386061.72,Auto,False
2223,2086,2024-07-17 13:39:58,130378.18,Auto,False
2224,2182,2024-09-14 18:23:42,161914.72,home,False
2225,1390,2024-11-02 10:06:24,123949.32,home,False
2226,1841,2024-08-15 16:54:05,385710.17,Auto,False
2227,1902,2025-02-23 06:06:55,272189.96,home,True
2228,1683,2024-04-15 05:40:07,440917.6,Auto,True
2229,1880,2024-05-10 15:57:32,73984.83,Auto,False
2230,2297,2024-10-12 23:45:35,494621.66,Auto,False
2231,2308,2024-03-23 13:32:50,160122.9,home,False
2232,109,2025-02-25 16:40:22,425088.32,Auto,False
2233,2365,2024-07-20 04:22:17,183582.13,home,False
2234,750,2024-11-12 07:59:45,420070.79,home,True
2235,2968,2025-03-01 12:13:11,148371.55,home,True
2236,491,2025-03-16 14:16:07,382885.83,home,False
2237,1131,2024-05-17 13:59:16,356093.85,home,True
2238,1346,2024-12-29 07:03:57,396868.82,home,False
2239,2900,2025-03-14 18:51:37,489846.82,home,True
2240,1195,2024-07-16 00:17:04,364137.47,Auto,True
2241,2355,2024-08-11 05:12:08,229114.14,Auto,False
2242,2581,2024-09-06 03:59:07,345639.45,Auto,True
2243,2502,2025-02-05 21:50:02,311120.53,Auto,False
2244,367,2024-05-02 05:05:58,205378.25,home,False
2245,768,2025-03-04 07:36:49,112855.83,Auto,True
2246,474,2024-07-26 16:26:29,183483.29,home,False
2247,497,2024-11-28 09:49:53,162199.54,Auto,False
2248,747,2024-10-25 10:42:39,310735.16,Auto,False
2249,2444,2025-02-26 04:46:43,459986.05,home,False
2250,863,2024-03-31 13:26:07,479881.85,home,True
2251,1276,2024-04-05 13:52:55,322745.42,Auto,False
2252,2709,2024-12-19 17:33:31,383913.58,home,True
2253,2281,2024-08-24 16:26:07,470203.98,home,False
2254,816,2025-02-09 19:36:09,463270.46,home,False
2255,934,2024-09-12 09:07:27,212538.2,Auto,False
2256,1300,2024-04-17 14:37:06,170967.79,Auto,True
2257,1649,2024-10-14 16:32:54,129265.0,Auto,True
2258,2371,2024-08-10 18:47:09,357388.56,home,False
2259,2405,2024-07-09 16:57:39,294797.4,home,False
2260,633,2024-04-07 07:00:38,38413.05,home,False
2261,1570,2024-05-24 07:25:48,18310.76,Auto,False
2262,52,2024-04-25 21:30:57,351919.3,home,True
2263,2351,2024-10-19 07:43:08,61372.35,Auto,False
2264,22,2024-10-12 20:17:31,478675.2,home,False
2265,486,2024-08-23 20:26:29,244224.69,Auto,False
2266,2078,2024-09-28 06:37:57,422043.5,Auto,False
2267,2814,2024-04-24 11:44:59,120015.89,home,False
2268,1739,2025-02-23 13:23:46,15815.6,Auto,False
2269,1814,2024-07-13 10:36:20,220007.62,home,False
2270,1523,2024-05-09 16:45:05,476213.53,Auto,False
2271,1449,2024-11-25 15:49:13,229149.25,home,False
2272,393,2024-12-05 17:17:35,93018.12,Auto,True
2273,2069,2024-11-02 12:39:44,313195.29,Auto,False
2274,2615,2024-12-13 05:31:33,438225.02,home,True
2275,375,2024-07-20 19:37:33,174913.06,home,False
2276,2723,2024-05-14 16:40:30,418907.01,home,False
2277,1454,2024-12-03 23:55:34,203090.73,home,False
2278,462,2024-07-21 04:59:09,172760.12,home,False
2279,351,2024-04-18 08:26:56,187822.36,home,False
2280,2038,2024-12-14 21:59:12,29551.39,home,False
2281,2368,2025-02-25 20:57:21,372114.31,home,True
2282,2905,2024-07-24 08:30:47,206682.13,home,False
2283,2937,2024-08-27 20:16:51,158210.43,Auto,False
2284,995,2024-04-25 20:50:03,84368.67,home,False
2285,723,2024-08-29 16:43:13,146914.26,Auto,False
2286,213,2025-03-12 08:08:08,470236.25,home,False
2287,2879,2024-04-09 22:18:33,442853.84,home,False
2288,502,2024-12-31 02:47:42,472774.09,home,False
2289,2048,2024-07-20 04:04:34,177991.31,Auto,False
2290,2106,2024-07-23 03:41:21,409303.04,Auto,False
2291,1780,2024-04-29 16:29:34,489163.25,Auto,True
2292,1063,2025-02-21 22:20:27,72651.24,Auto,False
2293,549,2024-08-10 08:20:43,385552.51,Auto,False
2294,771,2025-02-10 07:39:22,405697.38,home,False
2295,1408,2024-04-16 19:51:03,440185.17,home,False
2296,1384,2024-09-11 00:27:51,153208.73,home,True
2297,1017,2024-10-15 01:22:38,304630.89,Auto,False
2298,2251,2025-01-08 19:55:36,367734.99,home,False
2299,1945,2025-03-13 01:23:07,451832.21,Auto,False
2300,2826,2024-11-14 22:38:33,13553.28,home,False
2301,506,2024-07-09 18:44:49,372856.71,home,False
2302,2620,2024-10-29 22:19:41,148549.12,home,False
2303,2418,2024-04-05 10:04:17,386097.37,home,False
2304,1203,2025-01-01 20:53:56,219879.08,Auto,True
2305,1375,2024-09-30 01:43:38,64100.74,home,False
2306,1644,2025-01-29 11:30:23,247654.57,Auto,True
2307,2186,2024-05-28 13:51:55,199754.23,Auto,False
2308,246,2024-12-20 02:08:54,236738.96,home,False
2309,2861,2025-02-17 03:23:33,162257.36,Auto,False
2310,1324,2024-06-14 00:14:16,464853.64,home,False
2311,1675,2024-09-15 04:09:32,498605.06,Auto,False
2312,1904,2024-04-16 09:13:37,63198.02,Auto,True
2313,699,2024-05-12 16:51:36,297715.78,home,False
2314,81,2024-08-10 15:09:42,221488.5,Auto,False
2315,1803,2024-06-29 11:46:04,219880.5,Auto,True
2316,286,2024-09-28 15:32:16,65755.23,Auto,True
2317,2149,2025-01-30 03:16:16,210150.89,home,False
2318,156,2024-06-15 22:32:59,156802.53,home,False
2319,2388,2024-04-29 00:35:25,13273.61,home,True
2320,2518,2024-12-09 20:33:30,221603.71,Auto,False
2321,2245,2024-04-08 07:54:53,78162.12,home,False
2322,2314,2024-06-11 06:52:55,439038.71,Auto,False
2323,1699,2024-07-15 19:52:47,130927.22,Auto,False
2324,1431,2024-11-22 11:39:56,310249.63,Auto,False
2325,2657,2024-08-07 02:51:57,471095.48,home,True
2326,128,2024-10-16 14:28:53,468743.85,Auto,False
2327,2687,2024-12-22 11:32:31,42011.83,home,False
2328,722,2025-01-23 11:33:21,270781.7,home,False
2329,189,2024-07-12 23:26:44,410915.77,Auto,False
2330,808,2024-11-08 11:44:14,155838.1,Auto,False
2331,591,2024-10-08 21:54:31,498795.07,home,True
2332,330,2024-11-15 04:53:24,216687.87,home,False
2333,629,2025-01-04 03:19:32,341873.2,Auto,True
2334,2654,2024-10-09 01:01:36,54571.98,home,True
2335,1282,2025-01-08 04:13:44,251499.8,Auto,False
2336,671,2025-02-08 14:51:13,193606.06,Auto,False
2337,626,2024-08-04 01:38:20,203656.46,Auto,False
2338,814,2025-01-29 01:54:47,373275.88,Auto,False
2339,1177,2024-11-21 02:12:49,339026.68,home,True
2340,1775,2024-08-06 01:39:56,471796.51,home,False
2341,375,2024-04-10 17:42:49,483830.51,Auto,False
2342,1473,2025-02-14 11:33:40,334765.26,Auto,False
2343,998,2024-07-03 17:10:23,478765.0,Auto,False
2344,1838,2024-10-17 22:32:51,378574.37,home,False
2345,202,2024-07-23 13:50:18,48383.4,home,False
2346,1487,2024-06-19 22:12:22,280976.58,Auto,False
2347,2664,2024-03-21 10:25:58,280650.56,Auto,False
2348,127,2024-08-29 08:06:22,98832.0,home,False
2349,2696,2024-06-30 19:17:31,152490.46,Auto,False
2350,518,2024-11-18 16:37:41,413308.97,Auto,False
2351,489,2024-04-02 13:39:49,336846.77,Auto,True
2352,2056,2025-01-03 09:02:22,66007.34,home,True
2353,405,2024-09-26 01:45:59,372166.43,home,False
2354,947,2024-09-25 17:13:54,422652.78,home,False
2355,446,2024-06-21 18:43:39,71095.36,Auto,True
2356,701,2025-02-27 17:00:09,463472.39,Auto,False
2357,1215,2024-10-16 04:23:01,34744.5,home,False
2358,1189,2025-01-04 23:16:41,426296.89,home,False
2359,1338,2024-05-06 14:14:00,174068.43,Auto,True
2360,735,2025-02-28 15:54:53,265371.03,home,False
2361,2686,2024-05-08 08:46:05,220868.79,home,False
2362,552,2024-05-21 23:53:29,348195.99,home,False
2363,1277,2024-07-28 08:53:35,484353.14,Auto,False
2364,2729,2024-10-16 23:43:11,398095.02,home,False
2365,958,2024-05-29 10:08:44,391283.33,Auto,False
2366,1036,2024-05-10 02:26:29,225511.51,home,False
2367,155,2024-10-08 23:55:46,493802.38,Auto,True
2368,2623,2024-12-07 04:48:42,465039.8,Auto,False
2369,1378,2024-10-27 02:54:56,143785.78,Auto,True
2370,977,2025-01-14 17:45:20,262456.79,home,True
2371,813,2024-04-28 06:01:19,99273.68,home,False
2372,173,2024-03-24 20:27:58,466581.73,home,False
2373,2390,2024-09-11 12:02:34,193383.79,home,False
2374,745,2024-06-09 15:56:30,45901.12,home,False
2375,2271,2024-04-04 01:58:06,124896.04,Auto,False
2376,548,2024-08-29 12:29:53,196316.37,home,True
2377,813,2025-01-22 23:23:51,236591.99,Auto,False
2378,2405,2024-11-04 07:48:22,15749.91,Auto,False
2379,2926,2024-07-08 11:13:25,12671.69,home,True
2380,2278,2024-12-24 14:05:40,168275.57,Auto,False
2381,961,2024-12-13 06:48:43,417425.69,Auto,True
2382,1167,2024-06-09 07:40:11,49417.58,Auto,False
2383,1260,2025-01-08 18:26:31,15470.2,home,False
2384,639,2024-03-21 13:01:06,341069.02,Auto,True
2385,2026,2024-05-16 10:48:56,67414.08,Auto,True
2386,1149,2024-08-08 19:08:01,241859.88,Auto,False
2387,52,2025-02-05 16:34:14,84412.59,Auto,False
2388,163,2024-12-24 23:47:09,38791.7,Auto,False
2389,2360,2024-06-19 03:09:24,108155.06,home,False
2390,2528,2024-05-16 12:23:16,419379.98,Auto,False
2391,1892,2024-04-04 11:01:25,359031.16,home,True
2392,1711,2024-06-04 07:38:51,400651.19,home,False
2393,2070,2024-09-15 23:30:49,410637.9,home,False
2394,220,2024-12-21 10:03:38,80989.26,home,True
2395,905,2024-03-18 01:37:12,402316.19,Auto,True
2396,2967,2024-12-17 14:31:27,207098.3,home,False
2397,1970,2024-05-06 17:20:45,32685.51,home,False
2398,1258,2024-03-29 11:20:37,278928.42,Auto,False
2399,18,2024-08-31 03:25:49,123183.03,home,False
2400,2218,2024-07-31 05:56:43,165310.58,Auto,False
2401,985,2024-04-06 01:26:22,414414.91,Auto,False
2402,1225,2025-02-17 11:12:51,310130.13,home,False
2403,2909,2024-12-17 10:13:47,334542.42,Auto,True
2404,2870,2024-03-25 17:32:09,393634.55,home,False
2405,2289,2024-07-01 16:08:03,361047.61,Auto,False
2406,2851,2025-02-06 09:00:42,482442.67,Auto,False
2407,2318,2025-01-31 17:53:00,248617.2,home,True
2408,1306,2025-03-11 13:42:18,427592.59,home,False
2409,2530,2024-11-01 18:23:21,393174.59,Auto,False
2410,1348,2024-04-17 17:29:48,277015.06,Auto,False
2411,2263,2024-06-27 20:48:49,133992.21,home,True
2412,1255,2024-11-01 02:47:36,194339.01,home,False
2413,2372,2024-06-14 17:02:41,378233.78,Auto,False
2414,50,2025-02-05 19:02:13,298447.13,home,True
2415,2349,2024-04-01 18:21:46,442856.85,home,False
2416,252,2025-01-11 22:20:02,127724.34,Auto,True
2417,1787,2024-09-01 01:11:18,85732.55,home,True
2418,1485,2024-12-20 22:35:48,107076.04,home,True
2419,2663,2025-01-23 14:05:35,348169.42,Auto,False
2420,1982,2024-09-22 22:25:28,33934.95,home,True
2421,2855,2024-11-06 13:24:25,122409.52,Auto,False
2422,1574,2024-07-11 14:37:58,475107.95,home,False
2423,448,2024-07-15 18:00:16,176648.94,Auto,False
2424,1773,2025-02-05 03:41:45,49022.96,home,False
2425,2517,2024-11-05 17:07:01,309591.74,home,False
2426,802,2024-05-14 12:23:25,217920.11,home,True
2427,1275,2024-11-02 09:05:57,110622.4,home,False
2428,1976,2025-03-11 07:10:22,395935.55,home,False
2429,1849,2024-07-11 22:48:30,64965.58,home,False
2430,1774,2024-04-27 12:44:39,158759.89,home,True
2431,2717,2024-09-25 18:29:07,365279.34,home,False
2432,2969,2024-06-04 16:19:27,37410.73,Auto,False
2433,1620,2025-01-01 23:00:03,154497.31,Auto,False
2434,1533,2024-03-20 03:11:00,491324.87,Auto,False
2435,2532,2024-11-27 09:59:55,321288.06,Auto,False
2436,2873,2024-05-28 15:06:03,309278.92,Auto,False
2437,2149,2024-07-08 13:03:12,226096.26,home,True
2438,1244,2024-09-25 06:39:39,301140.18,home,True
2439,2646,2024-12-02 04:46:14,336606.68,Auto,False
2440,2138,2024-10-03 22:26:07,488250.65,home,False
2441,2815,2024-12-30 13:20:49,55482.06,Auto,False
2442,1669,2024-05-22 12:06:53,106212.59,Auto,True
2443,1173,2024-05-05 14:31:19,447768.53,Auto,False
2444,944,2024-12-19 06:02:08,435264.54,Auto,False
2445,2942,2024-10-25 16:08:16,454708.41,home,True
2446,2829,2025-03-14 02:45:19,157990.08,Auto,True
2447,1337,2025-02-14 12:57:33,44541.91,home,True
2448,1502,2024-06-30 17:34:47,297282.71,home,False
2449,732,2024-09-17 14:35:22,391759.71,home,True
2450,665,2024-10-08 03:26:28,467242.12,home,True
2451,1354,2024-04-25 23:36:04,480609.04,Auto,False
2452,1079,2024-11-08 06:18:10,398803.9,home,True
2453,2044,2024-07-16 23:25:17,57982.51,home,True
2454,2637,2024-05-11 09:56:25,333319.55,Auto,False
2455,2717,2024-10-27 17:07:07,36256.16,Auto,False
2456,2436,2024-10-26 18:20:54,38938.61,home,False
2457,2900,2025-02-15 20:18:34,148738.67,home,False
2458,2234,2024-09-02 03:21:17,84592.24,Auto,False
2459,1684,2024-05-05 23:05:40,137902.24,Auto,False
2460,2854,2024-12-04 15:24:21,63540.89,home,False
2461,2263,2024-11-23 15:07:29,394241.82,home,True
2462,1027,2024-06-14 15:38:59,293059.39,Auto,False
2463,1693,2024-10-06 04:22:45,450409.75,Auto,True
2464,1737,2025-02-23 10:35:35,66286.2,home,False
2465,1315,2024-06-02 06:10:35,211740.57,Auto,False
2466,243,2024-12-19 21:27:03,94545.31,Auto,False
2467,2107,2024-05-29 23:28:07,119513.5,home,False
2468,2115,2024-08-06 15:32:21,416944.2,Auto,True
2469,2894,2024-09-23 16:09:19,497107.9,home,True
